date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:57	2317/2317	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:11:57%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F18%2Fthe-challenge-rewarded%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed5a12.json	(from http://roadsunwound.com/2010/09/18/the-challenge-rewarded/)
15:11:58	1563/1563	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/09/18/the-challenge-rewarded/feed/	r2/roadsunwound.com/2010/09/18/the-challenge-rewarded/feed/index.html	(from http://roadsunwound.com/2010/09/18/the-challenge-rewarded/)
15:11:58	2408/2408	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:11:58%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F18%2Fthe-challenge-rewarded%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed265c	(from http://roadsunwound.com/2010/09/18/the-challenge-rewarded/)
15:11:59	2224/2224	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:11:59%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F17%2Fwhy%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedddb4.json	(from http://roadsunwound.com/2010/09/17/why/)
15:12:00	721/721	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/09/17/why/feed/	r2/roadsunwound.com/2010/09/17/why/feed/index.html	(from http://roadsunwound.com/2010/09/17/why/)
15:12:00	2315/2315	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:00%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F17%2Fwhy%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed1306	(from http://roadsunwound.com/2010/09/17/why/)
15:12:01	2291/2291	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:01%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F11%2Fa-biking-vacation%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedab8b.json	(from http://roadsunwound.com/2010/09/11/a-biking-vacation/)
15:12:02	3475/3475	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/09/11/a-biking-vacation/feed/	r2/roadsunwound.com/2010/09/11/a-biking-vacation/feed/index.html	(from http://roadsunwound.com/2010/09/11/a-biking-vacation/)
15:12:02	2382/2382	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:02%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F09%2F11%2Fa-biking-vacation%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed6d12	(from http://roadsunwound.com/2010/09/11/a-biking-vacation/)
15:12:03	2289/2289	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:03%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F25%2Fwhitehorse-yukon%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed2843.json	(from http://roadsunwound.com/2010/08/25/whitehorse-yukon/)
15:12:04	4389/4389	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/25/whitehorse-yukon/feed/	r2/roadsunwound.com/2010/08/25/whitehorse-yukon/feed/index.html	(from http://roadsunwound.com/2010/08/25/whitehorse-yukon/)
15:12:04	2380/2380	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:04%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F25%2Fwhitehorse-yukon%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed6f0f	(from http://roadsunwound.com/2010/08/25/whitehorse-yukon/)
15:12:05	2427/2427	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:05%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F23%2Fhaines-junction-two-days-more-to-whitehorse%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedf91b.json	(from http://roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/)
15:12:06	3068/3068	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/feed/	r2/roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/feed/index.html	(from http://roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/)
15:12:06	2518/2518	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:06%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F23%2Fhaines-junction-two-days-more-to-whitehorse%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed313f	(from http://roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/)
15:12:07	2367/2367	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:07%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F20%2Fa-change-of-weather-countries%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed6edb.json	(from http://roadsunwound.com/2010/08/20/a-change-of-weather-countries/)
15:12:08	1856/1856	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/20/a-change-of-weather-countries/feed/	r2/roadsunwound.com/2010/08/20/a-change-of-weather-countries/feed/index.html	(from http://roadsunwound.com/2010/08/20/a-change-of-weather-countries/)
15:12:08	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:08%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F20%2Fa-change-of-weather-countries%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed44d1	(from http://roadsunwound.com/2010/08/20/a-change-of-weather-countries/)
15:12:09	2259/2259	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:09%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F17%2Ftok-alaska%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embeddb12.json	(from http://roadsunwound.com/2010/08/17/tok-alaska/)
15:12:10	4194/4194	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/17/tok-alaska/feed/	r2/roadsunwound.com/2010/08/17/tok-alaska/feed/index.html	(from http://roadsunwound.com/2010/08/17/tok-alaska/)
15:12:10	2350/2350	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:10%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F17%2Ftok-alaska%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed1f97	(from http://roadsunwound.com/2010/08/17/tok-alaska/)
15:12:11	2359/2359	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:11%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F13%2Fa-fresh-look-at-the-dalton-hwy%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed35ce.json	(from http://roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/)
15:12:12	2450/2450	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:12%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F13%2Fa-fresh-look-at-the-dalton-hwy%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedd03b	(from http://roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/)
15:12:13	1679/1679	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/feed/	r2/roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/feed/index.html	(from http://roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/)
15:12:13	2472/2472	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:13%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F10%2Fone-hell-of-a-way-to-start%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedacff.json	(from http://roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/)
15:12:14	6212/6212	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/feed/	r2/roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/feed/index.html	(from http://roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/)
15:12:14	2601/2601	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:14%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F10%2Fone-hell-of-a-way-to-start%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed213e	(from http://roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/)
15:12:15	2241/2241	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:15%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F09%2Fleg-one%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed0b2e.json	(from http://roadsunwound.com/2010/08/09/leg-one/)
15:12:16	3150/3150	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/08/09/leg-one/feed/	r2/roadsunwound.com/2010/08/09/leg-one/feed/index.html	(from http://roadsunwound.com/2010/08/09/leg-one/)
15:12:16	2332/2332	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:16%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F08%2F09%2Fleg-one%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed6403	(from http://roadsunwound.com/2010/08/09/leg-one/)
15:12:17	2301/2301	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:17%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2012%2F04%2F28%2Fa-nicaraguan-sunset%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed0717.json	(from http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/)
15:12:18	1290/1290	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/feed/	r2/roadsunwound.com/2012/04/28/a-nicaraguan-sunset/feed/index.html	(from http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/)
15:12:18	2392/2392	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:18%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2012%2F04%2F28%2Fa-nicaraguan-sunset%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed8cbb	(from http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/)
15:12:21	30169/30169	---M--	200	added ('OK')	image/jpeg	etag:%2204f9c22b8-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/04/IMG_2153-500x375.jpg	r2/roadsunwound.com/wp-content/uploads/2012/04/IMG_2153-500x375.jpg	(from http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/)
15:12:21	2451/2451	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:20%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F21%2Fgrappling-with-reality%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed516a.json	(from http://roadsunwound.com/2010/12/21/grappling-with-reality/)
15:12:21	28128/28128	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:12:20%20GMT	http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/img_2153/	r2/roadsunwound.com/2012/04/28/a-nicaraguan-sunset/img_2153/index.html	(from http://roadsunwound.com/2012/04/28/a-nicaraguan-sunset/)
15:12:21	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:21%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F21%2Fgrappling-with-reality%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedc422	(from http://roadsunwound.com/2010/12/21/grappling-with-reality/)
15:12:21	777/777	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/12/21/grappling-with-reality/feed/	r2/roadsunwound.com/2010/12/21/grappling-with-reality/feed/index.html	(from http://roadsunwound.com/2010/12/21/grappling-with-reality/)
15:12:22	2531/2531	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:22%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F11%2Fconsidering-risk-reward-and-overhype%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed76af.json	(from http://roadsunwound.com/2010/11/11/considering-risk-reward-and-overhype/)
15:12:23	6086/6086	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/11/considering-risk-reward-and-overhype/feed/	r2/roadsunwound.com/2010/11/11/considering-risk-reward-and-overhype/feed/index.html	(from http://roadsunwound.com/2010/11/11/considering-risk-reward-and-overhype/)
15:12:23	2660/2660	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:23%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F11%2Fconsidering-risk-reward-and-overhype%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedd488	(from http://roadsunwound.com/2010/11/11/considering-risk-reward-and-overhype/)
15:12:24	2426/2426	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:24%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F07%2Ffalse-assumptions%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed75d4.json	(from http://roadsunwound.com/2010/10/07/false-assumptions/)
15:12:25	762/762	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/10/07/false-assumptions/feed/	r2/roadsunwound.com/2010/10/07/false-assumptions/feed/index.html	(from http://roadsunwound.com/2010/10/07/false-assumptions/)
15:12:25	2555/2555	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:25%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F07%2Ffalse-assumptions%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed0bbd	(from http://roadsunwound.com/2010/10/07/false-assumptions/)
15:12:26	2254/2254	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:26%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F10%2F08%2Fa-reunion%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed6a04.json	(from http://roadsunwound.com/2011/10/08/a-reunion/)
15:12:27	1247/1247	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2011/10/08/a-reunion/feed/	r2/roadsunwound.com/2011/10/08/a-reunion/feed/index.html	(from http://roadsunwound.com/2011/10/08/a-reunion/)
15:12:27	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:27%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F10%2F08%2Fa-reunion%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed2c59	(from http://roadsunwound.com/2011/10/08/a-reunion/)
15:12:28	2314/2314	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:28%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F08%2F16%2Fthe-band-will-play-on%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed11a7.json	(from http://roadsunwound.com/2011/08/16/the-band-will-play-on/)
15:12:29	5055/5055	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2011/08/16/the-band-will-play-on/feed/	r2/roadsunwound.com/2011/08/16/the-band-will-play-on/feed/index.html	(from http://roadsunwound.com/2011/08/16/the-band-will-play-on/)
15:12:29	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:29%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F08%2F16%2Fthe-band-will-play-on%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed8e46	(from http://roadsunwound.com/2011/08/16/the-band-will-play-on/)
15:12:30	2417/2417	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:30%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F05%2F09%2Fsummer-plans-and-notions-of-resuming-trip%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed14cd.json	(from http://roadsunwound.com/2011/05/09/summer-plans-and-notions-of-resuming-trip/)
15:12:31	2508/2508	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:31%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F05%2F09%2Fsummer-plans-and-notions-of-resuming-trip%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed4a8a	(from http://roadsunwound.com/2011/05/09/summer-plans-and-notions-of-resuming-trip/)
15:12:32	3121/3121	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2011/05/09/summer-plans-and-notions-of-resuming-trip/feed/	r2/roadsunwound.com/2011/05/09/summer-plans-and-notions-of-resuming-trip/feed/index.html	(from http://roadsunwound.com/2011/05/09/summer-plans-and-notions-of-resuming-trip/)
15:12:32	2404/2404	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:32%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F03%2F01%2Fanother-great-article-supporting-biking%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed9b9a.json	(from http://roadsunwound.com/2011/03/01/another-great-article-supporting-biking/)
15:12:33	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2011/03/01/another-great-article-supporting-biking/feed/	r2/roadsunwound.com/2011/03/01/another-great-article-supporting-biking/feed/index.html	(from http://roadsunwound.com/2011/03/01/another-great-article-supporting-biking/)
15:12:33	2495/2495	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:33%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2011%2F03%2F01%2Fanother-great-article-supporting-biking%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed915d	(from http://roadsunwound.com/2011/03/01/another-great-article-supporting-biking/)
15:12:34	2465/2465	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:34%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F21%2Flast-chance-for-calendars%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed4a9d.json	(from http://roadsunwound.com/2010/12/21/last-chance-for-calendars/)
15:12:35	786/786	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/12/21/last-chance-for-calendars/feed/	r2/roadsunwound.com/2010/12/21/last-chance-for-calendars/feed/index.html	(from http://roadsunwound.com/2010/12/21/last-chance-for-calendars/)
15:12:35	2594/2594	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:35%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F12%2F21%2Flast-chance-for-calendars%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed5fe7	(from http://roadsunwound.com/2010/12/21/last-chance-for-calendars/)
15:12:36	2316/2316	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:36%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F16%2Fputting-me-in-my-place%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed650f.json	(from http://roadsunwound.com/2010/11/16/putting-me-in-my-place/)
15:12:37	2977/2977	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/16/putting-me-in-my-place/feed/	r2/roadsunwound.com/2010/11/16/putting-me-in-my-place/feed/index.html	(from http://roadsunwound.com/2010/11/16/putting-me-in-my-place/)
15:12:37	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:37%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F16%2Fputting-me-in-my-place%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed44b8	(from http://roadsunwound.com/2010/11/16/putting-me-in-my-place/)
15:12:38	2311/2311	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:38%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F02%2Fbig-news-of-the-small%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed7595.json	(from http://roadsunwound.com/2010/11/02/big-news-of-the-small/)
15:12:39	2219/2219	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/02/big-news-of-the-small/feed/	r2/roadsunwound.com/2010/11/02/big-news-of-the-small/feed/index.html	(from http://roadsunwound.com/2010/11/02/big-news-of-the-small/)
15:12:39	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:39%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F02%2Fbig-news-of-the-small%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedc438	(from http://roadsunwound.com/2010/11/02/big-news-of-the-small/)
15:12:40	2319/2319	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:40%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F01%2Fstruggle-of-the-moment%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedc163.json	(from http://roadsunwound.com/2010/11/01/struggle-of-the-moment/)
15:12:41	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:41%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F11%2F01%2Fstruggle-of-the-moment%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedcc2d	(from http://roadsunwound.com/2010/11/01/struggle-of-the-moment/)
15:12:42	3305/3305	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/11/01/struggle-of-the-moment/feed/	r2/roadsunwound.com/2010/11/01/struggle-of-the-moment/feed/index.html	(from http://roadsunwound.com/2010/11/01/struggle-of-the-moment/)
15:12:42	2337/2337	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:12:42%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F20%2Fok-wait-just-a-bit-longer%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed61f6.json	(from http://roadsunwound.com/2010/10/20/ok-wait-just-a-bit-longer/)
15:12:43	2428/2428	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:12:43%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2F2010%2F10%2F20%2Fok-wait-just-a-bit-longer%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embedd69d	(from http://roadsunwound.com/2010/10/20/ok-wait-just-a-bit-longer/)
15:12:44	4330/4330	---M--	200	added ('OK')	application/rss+xml	etag:%22ae277726bd85b9fdd8657f6e8be1a89e%22	http://roadsunwound.com/2010/10/20/ok-wait-just-a-bit-longer/feed/	r2/roadsunwound.com/2010/10/20/ok-wait-just-a-bit-longer/feed/index.html	(from http://roadsunwound.com/2010/10/20/ok-wait-just-a-bit-longer/)
